Product_ID,Product_Name,Category,Supplier,Price,Stock_Status,Quantity
a136102b-cebf-4764-b4f4-af8adac734e4,Bread,Grocery,Dixon-Ortega,4.45,Out of Stock,2loaf
8d7dbcf5-9256-4131-abf0-d9082b609617,Yoga Mat,Sports,Welch-Anderson,53.19,Out of Stock,2each
be8d3231-1de9-48d7-8f07-e08858452da0,Soccer Ball,Sports,Day PLC,47.29,Out of Stock,2each
fa29beb5-d575-4537-ba46-12a57601fb72,Toy Car,Toys,"Potter, Fernandez and Harrison",69.71,Limited,9each
e0ddd44d-06cd-4c51-9a2f-3b2ceb5ebf15,Smartwatch,Electronics,"Spencer, Suarez and Escobar",1205.91,Out of Stock,4each
90da7540-3ac9-4b50-b962-85f7a45e6134,Board Game,Toys,Walker Inc,50.19,Limited,1each
8f6be6c5-b357-4697-8542-15d2c1c99426,Milk,Grocery,"Suarez, White and Juarez",24.55,Out of Stock,1.1L
3b7a1f9a-00e4-4738-8f2a-004d113bee43,Yoga Mat,Sports,Harrison-Martin,153.98,Out of Stock,3each
31c82b77-a89d-4e4d-9268-bc71b9c6bdc6,Soccer Ball,Sports,Fisher-Harris,381.71,In Stock,4each
5fae1b18-3faf-488e-8f27-7f693f285b7c,Laptop,Electronics,Williams Ltd,170.73,Out of Stock,2each
b27959ce-e318-4b2f-a2b9-d67bdb7700fb,Eggs,Grocery,"Wilson, Cox and Montoya",17.17,Out of Stock,1dozen
34cd0206-9946-4464-8bd4-f159a0fdc63e,Camera,Electronics,Fernandez-Knox,913.23,Out of Stock,1each
e31dc72d-1fa3-4035-b83d-f9f4f8c7f5c7,Microwave,Home & Kitchen,"Charles, Adams and Norton",71.41,Out of Stock,3each
09daa5c4-3eb1-46c8-8acb-5bf7eb6844e9,Milk,Grocery,"Adkins, Jackson and Stafford",3.55,Out of Stock,1.2L
b99735c1-de8e-40c5-a7c1-ce22dff50e37,Eggs,Grocery,Gardner-Dalton,12.84,Out of Stock,2dozen
1b4af914-e488-4c5b-8c86-a5b39b2bbdd8,Jacket,Apparel,Alexander-Wilkinson,78.96,Out of Stock,3each
ab20d853-eafa-4ddf-8f63-20f83f5288d0,Vacuum Cleaner,Home & Kitchen,"Newman, Harvey and Whitaker",309.44,Out of Stock,2each
510c2551-1f96-4c7b-b04c-0f4dd079ab5e,Action Figure,Toys,Taylor PLC,55.95,Out of Stock,10each
b49d54b1-56f7-494a-b4a6-89d6357da95a,Yoga Mat,Sports,"Luna, Mcdowell and Green",73.18,Out of Stock,2each
6a3e5562-581c-479c-8588-90a66f4554ba,Laptop,Electronics,"Dixon, Parks and Hernandez",791.19,Limited,1each
b2c4f19e-01f3-4294-862f-c2f9b1270222,Eggs,Grocery,Elliott PLC,21.01,In Stock,3dozen
6e6fc7ad-6a51-4600-adc8-e36e348628ef,Vacuum Cleaner,Home & Kitchen,"Hernandez, Cortez and Cannon",50.51,In Stock,2each
fe12ca8a-a997-4611-82fa-69fcb90bdd4e,Microwave,Home & Kitchen,"Reed, Hill and Cunningham",386.85,In Stock,2each
b8a9a703-eb24-43a3-9361-27788d5cd7c5,Smartphone,Electronics,Burns-Evans,874.07,Limited,1each
6aac2479-f63d-4fa4-b90b-20d8a959587f,Sneakers,Apparel,"Reynolds, Hancock and Miller",141.71,In Stock,1pair
335d9d51-016c-4a1d-b044-e9feb7b35975,Smartphone,Electronics,Morrison Group,174.5,In Stock,2each
65f8b4cd-2f3f-4eb4-a644-a3b749617639,Smartphone,Electronics,Huynh-Hicks,969.69,Out of Stock,3each
81b67a11-13c1-4ea0-853f-e9d9d560d7da,Smartwatch,Electronics,Chambers-Figueroa,780.62,Limited,2each
2f36bc49-4db9-4639-a9d0-32a397d25425,Laptop,Electronics,"Johnson, Williams and Norman",192.56,In Stock,2each
6fa02504-bd6a-46d0-9589-332ad0629905,Soccer Ball,Sports,Gutierrez-Snow,53.32,Limited,3each
98a09aa9-b965-4acb-9d31-720e87a81f5d,Blender,Home & Kitchen,Wilson PLC,335.98,Out of Stock,2each
0236481b-f2bb-4381-ab8e-432f78fb042f,Camera,Electronics,"Sullivan, Jones and Cox",808.91,In Stock,2each
af581c1a-338c-4b6a-9e8e-a0fe0d1e8a8c,Eggs,Grocery,Atkinson-Powell,13.82,Out of Stock,1dozen
3a0704f6-baed-4825-8246-9591e3c65ecb,Running Shoes,Sports,Moreno Ltd,135.55,Out of Stock,2pair
55b4925d-2c3b-4a2f-aa39-ec9dbb179f50,Baseball Glove,Sports,Jackson-Scott,191.42,Out of Stock,1each
5ac371a4-1750-4f00-aa88-c5a00e188f20,T-shirt,Apparel,Carter Inc,69.03,Limited,10each
f1137037-0757-44f1-80fb-65c731e5e53e,Jacket,Apparel,Lucas-Miller,156.01,Limited,2each
0e4045b1-42b1-41e9-adc8-90353478c76c,Cheese,Grocery,"Ross, Ruiz and Villarreal",16.96,Out of Stock,5lb
a1342d9c-7a21-47fc-8d22-794077fd2aae,Yoga Mat,Sports,"Davis, Walker and Bennett",352.47,In Stock,2each
f6afc707-3a33-41d8-abe7-3272d42616d9,Toy Car,Toys,Henry Group,82.43,Limited,7each
62e1fe98-3348-4721-932b-23ea2d312e3d,Smartphone,Electronics,Patterson-Nunez,846.28,In Stock,5each
51230e72-fa61-4f09-b443-39049fa3def6,Jacket,Apparel,Newman-Jensen,113.3,Out of Stock,3each
9f594291-a876-4b7b-ac46-d872bb4401b8,Microwave,Home & Kitchen,"Powell, Mitchell and Bishop",472.03,Out of Stock,2each
0368c03a-03f0-4511-b737-99cee8ebb705,Doll,Toys,Aguilar-Richardson,33.94,In Stock,5each
e4f854ce-055a-43a2-8380-62a688573349,Dishwasher,Home & Kitchen,Cortez LLC,31.18,Limited,2each
b11f1419-ee3e-4db9-b8e4-4c3efa2cc550,Dishwasher,Home & Kitchen,"Walker, Thompson and Dean",71.74,In Stock,1each
8ab99361-e1a7-438a-ab32-f19426baf5be,Tennis Racket,Sports,Wilcox Group,345.44,Out of Stock,2each
27635f05-14e1-46a0-8fb7-9b8e176bb59f,Smartwatch,Electronics,Elliott PLC,734.56,Out of Stock,4each
bc0ab27d-d4d0-4f04-9362-20a7a88226dc,Smartphone,Electronics,"Griffith, Cooper and Haney",1032.98,Out of Stock,1each
40653efa-5ac9-4352-849b-5813490310ea,Eggs,Grocery,Lopez-Shepherd,18.43,Limited,3dozen
ec2d5ba9-b6d4-4beb-908f-5a7fd38e1c3d,Yoga Mat,Sports,Lee Inc,53.07,Limited,2each
1a45d9fb-5c4a-4ed5-8e4c-7dee990164af,Soccer Ball,Sports,Gray-Wells,245.11,Limited,5each
6b0b32c1-9bf6-4fc1-938b-670a5ed77bba,Jacket,Apparel,Perry Ltd,144.16,Out of Stock,3each
669c0385-bfc1-4429-a9ed-4d66db09be85,Toy Car,Toys,Williams-Rice,36.94,Limited,5each
fb73d9df-e070-4d68-9584-0b6d2779b2ce,Soccer Ball,Sports,"Walker, Thompson and Mcgee",349.11,In Stock,1each
d523a8b6-c920-4621-b990-3d620410094c,Jeans,Apparel,Fuller Ltd,108.91,Out of Stock,5each
b8390818-16f8-4f31-ad18-fa36b8a05fb6,Toy Car,Toys,Blankenship Ltd,6.71,Out of Stock,9each
035ea282-7aad-4dc9-b6b8-100edc7db618,Smartphone,Electronics,"Gentry, Scott and Wells",325.34,Out of Stock,1each
5e126947-1cc0-4493-a34c-360327e61f11,Microwave,Home & Kitchen,Hobbs and Sons,53.35,In Stock,2each
3f4cf5c7-5e67-4f0f-9c63-1dd73d621bf5,Smartwatch,Electronics,Lynch Inc,911.48,Limited,2each
d122a227-46b9-4a03-91f4-1966a8aad2d2,Toy Car,Toys,Williams-Donovan,73.35,Out of Stock,4each
797fe512-906b-4e97-8ab9-dfc40afb8a03,Board Game,Toys,Miller Inc,67.82,Limited,1each
dd3e8471-fb48-43f2-aeda-ffa3621cd775,Blender,Home & Kitchen,Kennedy PLC,212.3,In Stock,3each
4295b41d-5aa0-4bdb-a8e3-ca04b5ac01a4,Puzzle,Toys,Parker Group,18.43,In Stock,1each
643427c9-6be9-42d7-8c2e-05d1d2e7cdef,Bread,Grocery,"Castillo, Smith and Franklin",3.26,Limited,3loaf
d94a708c-4e2b-44b4-80b5-ba7fd98801d5,T-shirt,Apparel,"Jones, Smith and Rose",206.21,Out of Stock,10each
b0827d95-8140-423d-aff2-6f2a4e2d2f4a,Smartwatch,Electronics,Miller Ltd,1124.58,In Stock,3each
cd3aa0de-eaa0-4590-9ac0-b883c7062cba,Sneakers,Apparel,Mills Group,241.4,Limited,3pair
ce15d333-0bb8-48e8-aa12-0d320b93654e,Soccer Ball,Sports,Hawkins-Wood,51.89,In Stock,3each
2d96c7e9-bcfb-47f5-a2cb-cac78f302266,Jacket,Apparel,Hernandez-Lyons,11.44,Out of Stock,5each
02c0ee39-93c8-409c-adf6-0a5fe164d162,Toy Car,Toys,Edwards-Robles,57.86,Out of Stock,4each
01e33976-118f-4711-8913-fdeed4214815,Smartphone,Electronics,"Mercer, Mcclain and Greene",667.88,Limited,4each
685b8639-9aff-4902-92ee-5c3ed41445cf,Camera,Electronics,Kelly and Sons,1304.74,In Stock,1each
f5860953-5167-4e49-9c52-719aa832a6f6,Running Shoes,Sports,Jones and Sons,93.29,In Stock,1pair
9e6a3e1c-370b-4561-ae98-84ccfa6eab1f,Sneakers,Apparel,Pena Inc,189.77,Limited,5pair
075bb2e6-29a9-437b-aa8f-66d7eee1f3da,Toy Car,Toys,"Snyder, Lewis and Sellers",41.51,Out of Stock,5each
7a47f285-b6b7-4855-b746-003fec55d8b3,Sneakers,Apparel,Decker-Jones,144.25,Limited,1pair
9068de20-7e5c-499a-859a-b14b035aee32,Laptop,Electronics,"Martinez, Casey and Miller",1363.44,Limited,1each
55d08148-c89b-4c5a-95ca-0641e52e8a6b,Cheese,Grocery,"Edwards, Barrett and Johnson",24.38,Limited,2lb
309f28a1-32f9-446e-a116-32b0cb22a50e,Coffee Maker,Home & Kitchen,Taylor-Johnson,249.74,Limited,1each
fe91b353-9aea-4ef8-939b-57c133ab753c,Tennis Racket,Sports,Cochran-Cantu,240.75,Limited,3each
c59ec09a-2024-42e8-890a-25f50d8121bc,Milk,Grocery,"Mitchell, Robinson and Long",10.19,In Stock,1.5L
8d43eeb6-7345-4420-b611-94b2d40a521b,Headphones,Electronics,Thompson-Robertson,1148.61,In Stock,2pair
ceb95682-ad9c-4a6e-b3e1-4b4dd411db7f,Puzzle,Toys,Lawrence LLC,22.81,Limited,6each
552a0eb3-7a5a-4ec5-95b2-222472357729,Coffee Maker,Home & Kitchen,"Medina, Clayton and Stokes",272.18,Limited,2each
01afc360-de6b-43f5-9da7-04dd72378b25,Doll,Toys,Rodriguez Group,21.07,In Stock,5each
72c243b2-fc26-4d8d-8cbd-1df135897128,Running Shoes,Sports,Carlson-Peck,284.62,In Stock,1pair
52a5fbaf-8139-46c6-bd13-935e8ff9a443,Dishwasher,Home & Kitchen,Roberts-Wright,41.6,In Stock,2each
557c5556-c8de-49c1-b154-32dad3331f0f,Tennis Racket,Sports,Miller LLC,195.38,Out of Stock,2each
6ee07f01-b331-41df-9187-d20b2abc7cfc,Running Shoes,Sports,Peterson Ltd,326.39,Limited,2pair
e390eb62-4666-4652-972d-69aa1ede33d0,Action Figure,Toys,Figueroa-Reed,73.16,Limited,9each
81c71519-533a-4570-9336-6a65ee73ec9f,Baseball Glove,Sports,"Miller, Stafford and Williams",39.94,Limited,3each
056ee1b9-874d-450b-b8fd-02abc04d016e,Toy Car,Toys,Davidson-Arnold,95.46,Out of Stock,9each
21de2cf9-6d93-42cf-956d-66362c707020,Running Shoes,Sports,Simpson-Barnes,388.82,Limited,3pair
8c4dda6c-c4ef-401c-986f-707c5370720d,Yoga Mat,Sports,Mcintyre-Cain,320.12,In Stock,5each
edba505d-4232-48ca-965a-7a731832b9c1,Coffee Maker,Home & Kitchen,Salas Group,425.97,Limited,1each
106ca234-75cf-4f58-8fb3-79a3c1fcf559,Smartwatch,Electronics,Vazquez Ltd,1368.44,Out of Stock,2each
e26e339f-2d42-4556-a6b0-71d4d9c97f00,Jeans,Apparel,"Mason, Gonzalez and Wallace",237.45,Limited,5each
88fd2d94-8f38-47ee-b3cb-a0bfff5dc020,Milk,Grocery,Pennington LLC,14.59,Limited,1.6L
c8c7b234-468a-487d-a356-eadeec1787ae,Coffee Maker,Home & Kitchen,Arellano LLC,326.58,Limited,2each
831cad50-115b-41c9-b40f-b81e0791632f,Microwave,Home & Kitchen,"Price, Barnes and Campbell",25.2,Out of Stock,3each
067ea658-9ee8-4cd8-91d1-bd44926e8e8b,Microwave,Home & Kitchen,Rosales LLC,159.06,Out of Stock,1each
d0874dcf-4492-4ca1-8d42-549f920d9136,Yoga Mat,Sports,Torres PLC,214.34,In Stock,4each
edea0f37-5731-4853-ad31-09ad55461a64,Bread,Grocery,"Moore, Nelson and Reyes",5.89,Out of Stock,5loaf
8f826415-b69f-4ace-9da1-1b3e03c4a227,Baseball Glove,Sports,Adams-Kennedy,180.79,Out of Stock,1each
614c9897-e739-40bf-8519-1d40c0a25f0c,T-shirt,Apparel,Johnston Group,254.38,Out of Stock,7each
1cc64601-682a-417f-99bb-3d315a0d5804,T-shirt,Apparel,Moses-Hamilton,284.34,In Stock,10each
0ecb8ede-572b-40e8-9a96-c934b65a94ad,Action Figure,Toys,"Gallegos, Adams and Mcneil",40.83,In Stock,9each
76ae5a70-6daf-4235-987b-f25b7b5d80ec,Toy Car,Toys,Williams PLC,69.06,Limited,1each
c7fa3532-db96-4db6-a88a-29a335570a11,Jacket,Apparel,Walters LLC,155.45,Out of Stock,3each
981f9748-5ba8-43b9-9d76-f50d8178a2a7,Smartphone,Electronics,Carpenter PLC,898.25,Out of Stock,4each
cb673182-6db1-49fb-9d46-9d937ae0ea47,Cheese,Grocery,Graham-Dorsey,5.56,In Stock,3lb
13d27660-0786-4da6-8237-d0290eca8f01,Soccer Ball,Sports,Anderson Ltd,250.67,Out of Stock,2each
5963ec8d-c1e6-4710-b235-d42ce7a05eaf,Smartphone,Electronics,Peterson Ltd,1464.42,Limited,5each
5fbab946-3753-4e95-b06d-91b04e425ee4,Jeans,Apparel,Lee-Jackson,44.33,In Stock,4each
12f1648e-fe42-4461-9d16-a565dca5cbb4,Jacket,Apparel,Taylor-Flores,204.24,Out of Stock,2each
3d01004d-563b-4b6c-b4fc-3d7e57413b65,Doll,Toys,"Perry, Wilson and Wilson",52.19,Limited,3each
93b267d4-9308-49dc-bb2c-16f8f1ac374e,Dress,Apparel,Patterson-Reynolds,264.8,In Stock,4each
885f85a0-f4be-429e-a218-0c429ae6afb4,Jeans,Apparel,Allen Inc,63.33,Out of Stock,2each
1647dc05-959f-40bf-984c-38d30ae6071c,Doll,Toys,"Brooks, Singh and Saunders",56.13,Limited,2each
a0f94f7c-bf2b-43ef-a259-a7ff29c9f6ca,Tennis Racket,Sports,Flowers Group,343.5,Out of Stock,3each
d66bf4ee-dac7-437f-847c-84bf3091bc36,Doll,Toys,Daniels LLC,26.08,Out of Stock,2each
571f293a-6f33-4bc8-9517-e6688fce97c9,Tennis Racket,Sports,Bennett-Johnson,64.02,Limited,1each
c18d3f9d-bc15-4e7a-8626-dedea315fd3b,Board Game,Toys,"Morgan, Benson and Cruz",53.49,Out of Stock,2each
f48bd2cc-b514-4f1c-9dc6-0edc2e88f3e2,Tennis Racket,Sports,Richards-Sosa,250.32,In Stock,1each
74b51586-3dcb-429b-8da2-c70964982149,Milk,Grocery,Jones LLC,1.1,Out of Stock,1.5L
4ecf6aa5-df8b-40fd-a62f-ccf9157947a7,Eggs,Grocery,Brown Group,14.95,Out of Stock,3dozen
2657c80a-0dd5-491c-90a1-f29a1b5229c2,Eggs,Grocery,"Grant, Li and Sanders",0.66,Out of Stock,2dozen
4e0d3460-c72b-4680-9d4f-54bfa93c0e4a,Milk,Grocery,Allen Group,22.14,In Stock,1.6L
f80eae48-84b3-42d3-8e1d-95f85d70783b,Soccer Ball,Sports,"Reynolds, Moreno and Douglas",348.63,Out of Stock,1each
ae00aa8a-638d-45e5-98fe-08788c244239,Laptop,Electronics,Buckley-Harris,764.49,Out of Stock,1each
750669e2-ed8c-4c9d-b38e-3ed8161890bd,Soccer Ball,Sports,Williams-Shaw,19.67,In Stock,1each
688c87eb-be54-46de-a318-9e0cc546e222,Dress,Apparel,Knox-Palmer,160.32,Out of Stock,4each
b82ab4d1-d416-4cc6-a180-957d65469982,Blender,Home & Kitchen,Carlson-Fischer,148.67,Out of Stock,2each
b20280c4-aa75-4a5a-95a8-9f01359d6b25,Headphones,Electronics,Lynch-Mason,364.3,In Stock,3pair
91f0fc9a-3cad-4c12-95d9-22bdbc69f9ef,Jacket,Apparel,Cunningham LLC,85.49,In Stock,3each
bf9d7593-315f-4bcf-93af-76cdf9c2e909,Butter,Grocery,Sanchez Group,15.28,Out of Stock,3lb
46aba3d4-9c60-46ab-b1a3-bc426f32ef5d,Camera,Electronics,Bailey-Johnson,491.14,Out of Stock,3each
d0844b5c-120b-4b68-ae27-0444d4fb9ff0,Baseball Glove,Sports,Smith-Rose,85.74,Limited,1each
50c31c0e-7c8a-4d29-a310-70110f2ee31b,Action Figure,Toys,Robinson-Rivera,34.29,Out of Stock,4each
41ef4913-de91-4d2d-95aa-fe5411b7d281,Blender,Home & Kitchen,"Good, Webb and George",83.49,Out of Stock,1each
5d50432f-bd92-44f1-aedb-78d1c87919bd,T-shirt,Apparel,Hernandez LLC,121.77,Out of Stock,7each
155db85b-5c63-40d2-a523-61637f3fefa4,Dishwasher,Home & Kitchen,"Byrd, Byrd and Clarke",179.11,In Stock,1each
7338cf64-c0cb-4623-b768-1e82649fdb0e,Jeans,Apparel,Steele-Smith,156.88,In Stock,1each
658c9aac-dc51-46fb-abda-9c29a483ed72,Blender,Home & Kitchen,Kennedy-Bell,68.63,In Stock,3each
d6c76d62-d54e-4a6b-837d-992ff8b11c4b,Jeans,Apparel,Sanchez-Fox,122.1,In Stock,5each
4f8f21ec-718c-48c6-9c84-e11631fc712e,Jeans,Apparel,"Caldwell, Boyd and Bryant",175.44,Limited,2each
83d70ab5-1ca2-4e2e-b04e-bd5f887f86c6,Butter,Grocery,"Golden, Valentine and Sanchez",19.66,Limited,1lb
073bfcdc-167d-4ce7-911f-539173e43af2,Smartphone,Electronics,"Barber, Camacho and Marshall",1066.0,Out of Stock,2each
fe244d06-efc6-4f70-8617-3c72d76914f4,Smartphone,Electronics,Castillo-Campbell,1042.69,Out of Stock,3each
e7b589c2-2a58-4d43-a279-f3e4fb6e57ba,Butter,Grocery,Chen and Sons,13.77,Limited,3lb
d65d0a7a-6740-42e1-9845-e970d5e80ef6,Toy Car,Toys,Smith Inc,54.72,Out of Stock,10each
604a175a-dbf6-4a46-b8e3-428505433b66,Headphones,Electronics,Morrison-Finley,667.05,In Stock,2pair
95a2fd5c-473f-410f-aac0-6be8fd9c1a96,Camera,Electronics,"Roberts, Parker and Lee",832.1,Limited,3each
9c66adad-0752-42de-bd5f-c3fc1570b52e,Headphones,Electronics,"Joseph, Anderson and Edwards",520.1,Limited,1pair
6b4ff5c0-534a-4093-9e74-573b9ada7bb5,Baseball Glove,Sports,Hall Group,334.96,Limited,2each
562f931c-f459-4b4a-9072-9e6b1f2bf2c5,Coffee Maker,Home & Kitchen,Wilkinson Group,453.43,Limited,1each
c941f667-a9a0-4040-80a3-d6ecc1935ff1,Butter,Grocery,"Delgado, Shaw and Jones",5.55,Out of Stock,2lb
81b385e0-15e4-446e-b6ef-eff450695ecd,Running Shoes,Sports,"Kelly, Webb and Patterson",370.79,Out of Stock,4pair
c4877116-0c8a-446d-bfdf-41331c980e1c,Milk,Grocery,Green-Ortiz,2.04,Limited,0.9L
d4d9f632-3e28-433c-84eb-3c3af0163cff,Laptop,Electronics,"Evans, Hill and Cochran",560.07,Out of Stock,2each
8a0f468f-2629-4f01-aa04-93298a757744,Laptop,Electronics,Walker-Lopez,764.22,Limited,1each
9a54ca31-eeee-4d00-938e-a266bd3a5db6,Butter,Grocery,Hernandez-Tanner,12.42,Limited,4lb
2de2189d-7392-423b-a8b6-25f2ca1ec9d4,Dress,Apparel,Robinson-Berry,228.4,Out of Stock,4each
8f64d664-353c-4794-adf6-6b479475007d,Soccer Ball,Sports,"Jones, Miller and Robles",268.19,Limited,5each
994bd500-e891-49fb-87d0-101497ed3952,Baseball Glove,Sports,Wright-Dean,307.3,Out of Stock,3each
a365c725-ca4d-49d2-a2f6-538f9152d34d,Toy Car,Toys,Gallagher and Sons,49.16,In Stock,8each
104eebe6-6243-4431-ac52-8d61c2ee18cc,Board Game,Toys,Ray PLC,23.51,In Stock,4each
