Product_ID,Product_Name,Category,Supplier,Price,Tariff_Percentage,Tariff_Code,Country_of_Origin,Final_Price,Quantity
1eeea706-09b0-4b4d-8c3b-02aa60c649c9,Coffee Maker,Home & Kitchen,Reilly PLC,390.29,20,9405,China,468.35,2each
557d06dd-a098-4a28-8909-90bbbce1fc76,Butter,Grocery,Thomas-Becker,16.88,20,2106,USA,20.26,5lb
6b4688ef-d0d2-4ef6-9df5-0e22bfbddb6b,Baseball Glove,Sports,Anderson Ltd,50.55,15,9503,China,58.13,3each
1abdf36c-44f8-48d1-896a-ac666423e3b6,Board Game,Toys,Ball Group,32.41,10,9503,Germany,35.65,4each
fa6ab84f-e9e6-42d5-b6ce-68b79365ec79,Camera,Electronics,Manning PLC,1414.52,15,8517,China,1626.7,2each
6bc2530a-ff44-49c3-8c79-2179adad8273,Doll,Toys,Allen and Sons,42.39,20,9503,Germany,50.87,5each
90b1d5d3-ed8d-4127-a175-7a3e3402e72b,Dress,Apparel,Brown-Browning,255.66,10,6204,India,281.23,2each
d2e6a50f-3590-4844-a254-f8de8f5c83aa,Jacket,Apparel,"Delacruz, Harris and Sanford",124.1,15,6204,Mexico,142.71,5each
da45c3ff-b2f7-4725-baff-ba9c6a588baa,T-shirt,Apparel,Williams LLC,102.31,5,6204,India,107.43,1each
a550b8a3-d740-4acf-bfd1-746a13d7f9af,Tennis Racket,Sports,Goodwin-Conrad,287.32,0,9503,China,287.32,2each
bc194fae-8d0a-45ce-aeba-6bfffe512829,Toy Car,Toys,"Reeves, Garcia and Curtis",21.86,10,9503,China,24.05,4each
544fcf7b-d577-4922-b451-48e3d519b34a,Blender,Home & Kitchen,"Walker, Long and Pham",334.98,15,9405,Germany,385.23,1each
d04d5e86-4bd8-4176-a4d6-32d5c5aace68,Dress,Apparel,"Robinson, Matthews and Hart",51.79,20,6204,Germany,62.15,2each
cd3c8206-bdde-44da-a940-e8f529a6ba40,Vacuum Cleaner,Home & Kitchen,"Haynes, Tucker and Hill",339.25,5,9405,China,356.21,2each
f35b0c50-6151-4e26-b4e4-948ac19c3f51,Smartphone,Electronics,Hill-Burnett,1245.09,5,8517,Mexico,1307.34,4each
93ff7e4a-4f1e-4653-9742-0165ec3152c0,Tennis Racket,Sports,Smith and Sons,272.98,20,9503,China,327.58,1each
5a3821bb-5faa-42a2-9a9a-4f9428e62675,Running Shoes,Sports,Erickson-Underwood,294.18,20,9503,Mexico,353.02,3pair
ea982894-de7a-4360-a489-bfab926f8a7e,Doll,Toys,Duncan Ltd,87.91,0,9503,China,87.91,5each
a1c18448-d5ce-48e1-a69b-fbb2b6ea3c0c,Cheese,Grocery,Velasquez-Lucas,7.9,15,2106,Mexico,9.08,2lb
162af343-6827-4bf4-90d3-78de595f8a6f,Action Figure,Toys,Wallace Inc,49.88,0,9503,USA,49.88,5each
69e92163-41cc-4ffd-8b3e-95681edd1767,Blender,Home & Kitchen,"Garner, Davis and Smith",289.34,10,9405,USA,318.27,1each
cf3ca224-497b-4ceb-baf8-03cca050512a,Dress,Apparel,"Anderson, Beck and Delgado",207.12,0,6204,Mexico,207.12,2each
3fa1b3fb-b8d7-42a7-8f85-27da5674ae5e,Puzzle,Toys,"Mccarthy, Greer and Davis",12.58,10,9503,Mexico,13.84,1each
81b410c1-e4f1-4042-b7ff-9eb80a8ac14f,Toy Car,Toys,Sheppard-Lewis,65.48,10,9503,India,72.03,5each
2079abfe-d850-48c9-b1e7-e2e880d1dccc,Action Figure,Toys,Martinez Inc,17.97,0,9503,USA,17.97,7each
2340eb38-805f-4e3f-ad91-268792396b3c,Toy Car,Toys,Vasquez PLC,71.34,0,9503,Mexico,71.34,7each
b885d6a4-ac29-4f1a-8994-9b49181e3d5e,Yoga Mat,Sports,Bates-Guerra,234.89,10,9503,Mexico,258.38,3each
a8d9b2ad-543c-486f-9cb1-39947c05abca,Action Figure,Toys,"Smith, Lane and Haas",27.02,5,9503,China,28.37,9each
d8389736-9ce3-4a2e-9c60-51f8607b3fc1,Microwave,Home & Kitchen,"Bean, Brandt and Jackson",68.29,5,9405,China,71.7,1each
64518ae1-644b-4e07-97f3-7f9181c033d3,Vacuum Cleaner,Home & Kitchen,"Reynolds, Lewis and Davidson",413.77,10,9405,India,455.15,2each
c2e75782-b605-4866-bfe4-906029bbaf55,Eggs,Grocery,"Blake, Mills and Randall",16.83,15,2106,USA,19.35,1dozen
3ebdb408-d61e-4149-845c-2fde31a1ecd2,Microwave,Home & Kitchen,Stephens LLC,57.29,5,9405,Germany,60.15,1each
2b737207-82de-454f-8b0f-ba85053c0c25,Coffee Maker,Home & Kitchen,"Ortiz, Wilson and Wood",488.46,0,9405,Germany,488.46,2each
4663d77f-5372-447a-bee4-4c9d10500099,Dishwasher,Home & Kitchen,Morgan PLC,231.54,20,9405,China,277.85,2each
06514a14-a5c2-41c0-9d3f-c8e133629c6c,Action Figure,Toys,Franco Ltd,64.6,10,9503,USA,71.06,2each
cae75d50-b655-49d2-ad50-6ace31fd7c51,Smartphone,Electronics,"Snow, Reynolds and Shaw",1053.59,0,8517,China,1053.59,3each
f46a47d7-e6ef-44b6-9f22-35a649daedb8,Soccer Ball,Sports,Woods and Sons,85.87,5,9503,Germany,90.16,2each
ea827f49-01aa-4c60-b37a-d9f125ea9b96,Doll,Toys,"Jimenez, Richardson and Wood",39.28,20,9503,USA,47.14,5each
7a91b511-2e09-4bbb-a4ef-fc710fd226dc,Cheese,Grocery,"Mcclure, Bowen and Hudson",10.18,0,2106,Germany,10.18,5lb
3f349050-a39d-4a22-bbe5-41642e30d9b8,Soccer Ball,Sports,Stevens Group,154.16,15,9503,Mexico,177.28,1each
636c5e71-57e9-4278-b57d-e78b4cfbf5bf,Eggs,Grocery,Watson LLC,21.34,20,2106,Germany,25.61,1dozen
dd718686-b67f-492a-9a2c-29528b7dba4e,Running Shoes,Sports,Reyes Inc,280.36,0,9503,India,280.36,4pair
fe1a882b-48ec-450b-a6fb-12e7ddd2acb9,Puzzle,Toys,Bridges PLC,30.05,15,9503,India,34.56,5each
7690a09c-c363-42c8-b86e-6e9b6f8f5f93,Cheese,Grocery,"Adams, Ortiz and Cook",1.49,15,2106,Mexico,1.71,3lb
dc0a9493-0600-42f3-a6aa-9b1e1f317fc8,Headphones,Electronics,"Petty, Stokes and Collins",1217.45,20,8517,Mexico,1460.94,2pair
7e75cfde-7ae8-4e51-af7e-21461d2da248,Butter,Grocery,Campbell Ltd,10.93,20,2106,Mexico,13.12,5lb
e8997ae6-658c-4ba3-87af-1f726bc3da42,Yoga Mat,Sports,Green PLC,43.08,5,9503,USA,45.23,3each
bc435152-78aa-4df3-9d7b-4b842f8dd3d5,Blender,Home & Kitchen,Miller Group,200.76,10,9405,India,220.84,1each
8f3e2e39-f7d9-49c7-ba9c-acc0be4a1efd,Toy Car,Toys,Martinez Group,29.85,15,9503,India,34.33,9each
fcf60f21-43be-4140-82d5-9fbb4dfcc0b2,Laptop,Electronics,"Diaz, Moran and Brown",812.76,5,8517,China,853.4,2each
dd95038c-28f1-4ee1-a1c0-cb11fd5c0851,Soccer Ball,Sports,Kim-Byrd,118.52,5,9503,Mexico,124.45,4each
63cfc067-0002-46f2-8660-512c4b4c04c7,T-shirt,Apparel,Rice Ltd,124.05,15,6204,Mexico,142.66,6each
94791b38-3924-43ae-b8a1-2800bf4bcc9a,Toy Car,Toys,"Kim, Dean and Williams",99.58,20,9503,Mexico,119.5,9each
932be788-4d08-42ca-bd23-474f8716767a,Camera,Electronics,Perez-Quinn,86.03,20,8517,China,103.24,3each
345331fb-ebe7-42b0-bb9e-6b7c448e3740,Coffee Maker,Home & Kitchen,Daniels Inc,226.42,0,9405,Germany,226.42,2each
24175c31-36a4-4a14-b407-5caf7f20f59c,Jeans,Apparel,Evans Group,61.25,5,6204,Germany,64.31,2each
b1ec5788-3071-4904-955f-33694977e75c,Puzzle,Toys,"Ruiz, Scott and Thomas",61.85,5,9503,India,64.94,10each
1dea5cfc-f898-4745-8e83-492312c8cc5f,T-shirt,Apparel,"Cook, Eaton and Gonzalez",239.71,5,6204,India,251.7,4each
e1af1a10-beee-45dd-829e-a1fc70a33493,Blender,Home & Kitchen,Simmons Group,74.79,20,9405,Mexico,89.75,2each
f38cb3bf-1257-45bd-afe1-d820f82269e6,Board Game,Toys,"Gay, Phillips and Hernandez",45.06,10,9503,Mexico,49.57,5each
43a4feb9-8f78-4e35-9cba-38421b298f00,Yoga Mat,Sports,"Smith, Hernandez and Allen",196.55,20,9503,India,235.86,3each
ee74c75c-148b-4505-8f4b-4b4dbcc89060,Board Game,Toys,Moyer-Simmons,68.1,10,9503,China,74.91,3each
58472af8-408c-4609-9fe2-64d3e6477924,Microwave,Home & Kitchen,Peterson-Kidd,84.06,5,9405,India,88.26,2each
715ba52a-fe8b-4bf9-94c3-de9a52965ea5,Toy Car,Toys,Mathews LLC,29.01,0,9503,Germany,29.01,8each
ffc06d44-ecd3-4373-a1ec-3a8adad67a83,Dress,Apparel,Miller Ltd,79.75,15,6204,India,91.71,1each
fb47e8c1-28a3-4111-983f-20a4cd65a38e,Bread,Grocery,Jones-Glass,12.21,15,2106,Mexico,14.04,4loaf
885780ad-fb5c-4a71-83c7-4a8af66da5c5,Blender,Home & Kitchen,"Haney, Thompson and Murphy",82.8,5,9405,USA,86.94,3each
3337dee8-f4ff-4f8b-9990-f644f6a6b94f,Cheese,Grocery,Jackson-Sanders,11.49,10,2106,India,12.64,5lb
663fbe7e-bdd3-49a7-97eb-e88565e87b5c,Yoga Mat,Sports,"Matthews, Patterson and Hicks",374.41,5,9503,USA,393.13,5each
12726a57-161b-49e3-b18f-a253df899ff1,Cheese,Grocery,"Bautista, Thomas and Chan",9.52,20,2106,USA,11.42,5lb
efd967e7-1f5b-4aa8-a44d-2c7dc48bc324,Doll,Toys,"Kennedy, Huerta and Stevens",74.81,10,9503,China,82.29,5each
09cce847-0747-4fce-876e-00ce425be14f,T-shirt,Apparel,Cox LLC,254.72,20,6204,China,305.66,3each
dd511c4d-1487-4427-afd9-e43cf9112064,Microwave,Home & Kitchen,Medina-Ferguson,136.08,0,9405,Mexico,136.08,2each
e5e2351f-1461-4001-9db2-062bc38ee374,Coffee Maker,Home & Kitchen,"Ramsey, Shea and Franco",465.78,5,9405,Germany,489.07,3each
8d0f7f79-2213-4b71-baee-3a5ec799db5d,Laptop,Electronics,"Roth, Sawyer and Price",779.27,10,8517,Germany,857.2,1each
f7f2e033-64af-42c2-b608-fa257cbfb6db,Butter,Grocery,Baxter-Cannon,24.21,15,2106,Mexico,27.84,2lb
aa823799-54bf-48cd-9c41-43d864e10bee,Tennis Racket,Sports,Ramos-Harris,202.2,10,9503,Mexico,222.42,1each
955212f1-c2e7-4d33-b37e-e7ea42b2f1d6,Action Figure,Toys,"Underwood, Allen and Morris",45.66,0,9503,USA,45.66,3each
752363b1-381d-4cb7-abfe-77d5d18fbaf3,Dress,Apparel,Raymond Inc,221.08,0,6204,USA,221.08,5each
9c8a341a-0724-4e24-bb18-5c89078a6ac4,Cheese,Grocery,"Navarro, Blair and Mitchell",11.54,15,2106,USA,13.27,3lb
99fc0bd7-68d3-4d0b-9eae-b729b12c3b1a,Cheese,Grocery,Keith Inc,14.82,15,2106,Mexico,17.04,1lb
0baad76f-5a27-41a9-9d7d-ea1e41875136,Tennis Racket,Sports,Norris Inc,223.97,0,9503,USA,223.97,3each
44d1f5a2-09fd-421b-8523-b4babb241192,Tennis Racket,Sports,Green-Castillo,71.15,0,9503,Mexico,71.15,3each
384f456d-3cc1-497c-a468-0786bf2fd37c,Headphones,Electronics,Cook Group,172.16,5,8517,Germany,180.77,2pair
4e789a76-2125-4d00-99ee-ab0ba5388f2b,Butter,Grocery,"Chase, Robertson and Petersen",9.32,10,2106,China,10.25,2lb
96abbec6-dd01-4393-b4fb-685b8ec57890,Laptop,Electronics,Vasquez PLC,124.22,20,8517,Germany,149.06,3each
c85580f1-cb01-4b1a-a481-b045e97b2e21,Running Shoes,Sports,"Lee, Smith and Green",127.02,20,9503,India,152.42,3pair
9aab0c35-047d-447a-bdb3-85183e8b14c5,Coffee Maker,Home & Kitchen,"Ross, Maddox and Wilson",425.45,15,9405,USA,489.27,2each
8b25753c-8434-494c-a914-87efdbf62767,Laptop,Electronics,Dickson-Henderson,736.69,0,8517,China,736.69,2each
ef982a0d-d0a7-46bc-8618-fcc3f55987b0,Puzzle,Toys,"Long, Baker and Jones",99.84,0,9503,USA,99.84,4each
aac3b943-7d3f-4929-8c44-f8e73b99eb9b,Puzzle,Toys,"Matthews, Hart and Smith",11.61,20,9503,India,13.93,2each
3ba97160-d8f3-412f-aba2-bb2c0f973b6b,Action Figure,Toys,Faulkner-Schwartz,36.85,20,9503,India,44.22,9each
e46baeb6-e32c-4f41-8865-d88a342b0221,Baseball Glove,Sports,Kelly and Sons,193.12,0,9503,Germany,193.12,3each
ad72c6ce-572a-44c4-aa6f-3d9e41a63eaa,Smartphone,Electronics,"Evans, Herring and Hall",779.34,10,8517,USA,857.27,1each
68cdcebd-4e17-4eec-b957-2ceb211a6529,Eggs,Grocery,"Smith, Jones and Singleton",17.22,20,2106,China,20.66,1dozen
75a40019-aedd-4bef-be46-0475b40bab79,Vacuum Cleaner,Home & Kitchen,Thompson Inc,477.46,5,9405,Mexico,501.33,2each
4c1024e5-6a95-44e2-95af-c41e6a3334dc,Eggs,Grocery,"Owens, Sanders and Miller",12.96,5,2106,India,13.61,1dozen
ef251499-5ef7-408c-859a-7dd519c34094,Action Figure,Toys,Price Ltd,63.69,10,9503,Germany,70.06,1each
d4b00953-9a36-4f0f-8897-4d1246e60f42,Baseball Glove,Sports,Williams and Sons,302.94,15,9503,Germany,348.38,3each
0a09639f-9dc6-419d-8ac1-4506d2e7b9ec,Cheese,Grocery,Arnold Group,12.66,20,2106,USA,15.19,5lb
fd50180c-db5c-467f-8a72-4164ca649be3,Jacket,Apparel,Myers and Sons,210.76,5,6204,China,221.3,5each
33d5fdd1-a700-41ee-bbb6-a770bbd49c44,Microwave,Home & Kitchen,Smith-Frederick,460.69,15,9405,Mexico,529.79,2each
e94fb3fb-a314-4f06-afcf-f1f1d944f630,Dishwasher,Home & Kitchen,Spencer-Jacobson,140.55,10,9405,USA,154.61,1each
b0a0c838-6101-4986-aeb0-4bdc36a5c41a,Toy Car,Toys,Velazquez Inc,81.37,0,9503,USA,81.37,3each
404669f9-e032-457f-93d2-4f50c63fb8d0,Yoga Mat,Sports,Boyd PLC,78.22,15,9503,China,89.95,3each
4d71b1ae-fede-4894-8258-1b680003c85a,Dress,Apparel,Clark LLC,281.87,5,6204,USA,295.96,5each
4c852c3a-d1d0-474a-909a-fc5248d53c57,Sneakers,Apparel,Gibson PLC,60.1,0,6204,USA,60.1,4pair
eb8f5ace-42a6-4032-b36b-72a2adc0b8a3,Smartwatch,Electronics,George Ltd,501.54,0,8517,China,501.54,2each
c7182419-af82-498d-ba0b-c441b35f17ed,Headphones,Electronics,"Perez, Wolf and Hicks",131.39,15,8517,Germany,151.1,3pair
db264f59-a47a-4552-a22a-98dcb1cc03e3,Action Figure,Toys,"Crawford, Baxter and Flores",68.93,10,9503,China,75.82,7each
09aabee8-9b4d-404d-baa9-7e40418c8c98,Baseball Glove,Sports,Reese Group,134.24,10,9503,Mexico,147.66,1each
56aa7350-3238-46ca-b3ed-7ace11338dfb,Sneakers,Apparel,"Williams, Jones and Murray",158.88,0,6204,Germany,158.88,3pair
4348baf2-91c3-402d-9337-e006630eb1f9,Coffee Maker,Home & Kitchen,Meyers-Lee,343.52,10,9405,USA,377.87,3each
2bc3e8d8-3123-46c2-af00-5ad37a55d8dd,Baseball Glove,Sports,Hutchinson LLC,340.77,5,9503,India,357.81,1each
43b2d82e-25d0-4460-89fb-dc65d3aa0250,Running Shoes,Sports,Clark-Shepherd,314.21,10,9503,USA,345.63,1pair
42967afe-e435-4fdd-9031-bb2341c336e3,T-shirt,Apparel,Robinson Group,189.91,5,6204,India,199.41,8each
ef1b488b-521a-4c39-93c0-b462dd125b44,Toy Car,Toys,Scott Ltd,58.07,15,9503,Mexico,66.78,1each
4e1bad02-f4f6-423f-b052-f4988ca82b3e,Smartwatch,Electronics,"Underwood, Houston and Proctor",403.87,5,8517,India,424.06,1each
ce93d043-4594-4f83-96ab-220bdf398467,Soccer Ball,Sports,"Steele, Banks and Robinson",89.17,15,9503,India,102.55,2each
e426f52a-2e91-4124-b875-82d01c64bbc1,Yoga Mat,Sports,Dodson Group,52.89,10,9503,China,58.18,1each
ec491aaa-b60c-41a3-b38c-8d4fa7de4e83,Camera,Electronics,Rivera-Mcdonald,1066.39,15,8517,Germany,1226.35,2each
d82472c2-1b82-4bd1-9fbb-99fd5cce441c,Puzzle,Toys,"Mathews, Farmer and Barrett",43.18,20,9503,Mexico,51.82,8each
593af54e-25a6-49e1-a118-32c847b65897,Milk,Grocery,Jones-Hopkins,17.34,15,2106,USA,19.94,0.9L
85a08953-7ff0-4c4a-9d4a-8ec859068436,Action Figure,Toys,"Baker, Gutierrez and Baker",87.54,20,9503,China,105.05,8each
37877fc2-d1c6-41cf-bc52-a6b5d6bc871b,Puzzle,Toys,"Banks, White and Olsen",75.68,0,9503,Mexico,75.68,4each
270b3c2e-f669-4079-9056-004c5951b469,Jacket,Apparel,"Moore, Taylor and Park",299.08,5,6204,USA,314.03,2each
4af83f74-dab2-481e-b77a-2737ac9ecc93,Smartphone,Electronics,Roberts Group,1064.4,20,8517,Germany,1277.28,5each
430f4e28-8bf5-4c09-bf34-d2e2579854fc,Butter,Grocery,"Patrick, Smith and Taylor",21.27,10,2106,China,23.4,2lb
be9d6c44-45f4-4d6b-8cd1-f67d297b9eec,Headphones,Electronics,Mclaughlin-Gilmore,566.92,5,8517,Mexico,595.27,1pair
f311fe5d-1635-4249-be59-31f9c03af249,Blender,Home & Kitchen,Thompson Group,189.66,10,9405,China,208.63,2each
6d6ce27b-33b5-4e4a-b322-42d94da1c0c0,Milk,Grocery,"Anderson, Young and Fischer",15.07,20,2106,China,18.08,1.7L
3773a5e8-7491-4d7c-8551-943210bbcd06,Camera,Electronics,Hall-Chavez,902.73,10,8517,Germany,993.0,3each
2205e930-1af3-4e1e-a32b-b7283542e6eb,Cheese,Grocery,"Butler, Ellis and Hill",21.45,0,2106,India,21.45,4lb
86b683f0-21d1-446c-a601-f17a3615fdc3,Soccer Ball,Sports,"Reed, Walker and Lee",340.15,20,9503,China,408.18,4each
36f7432e-150f-4f3e-946a-fd2cef478e95,Milk,Grocery,Day Inc,6.45,20,2106,Mexico,7.74,0.9L
6546076d-b203-441c-beb1-2874541631a0,T-shirt,Apparel,"Lawrence, Heath and Moore",76.85,10,6204,India,84.53,4each
609e278b-f507-42d1-935a-e7ecd1e2b26e,Sneakers,Apparel,Lopez and Sons,288.31,10,6204,China,317.14,5pair
eb0c0728-50f5-4e49-a70d-e5a36e2c1b93,Sneakers,Apparel,Sherman Group,94.63,15,6204,India,108.82,3pair
60e9d256-e4dd-444d-8273-02cd8f0b84fa,Eggs,Grocery,"Watson, Lawrence and Robinson",13.35,15,2106,China,15.35,3dozen
7952f797-a26b-4b82-a368-c8e42db6c03d,Sneakers,Apparel,Roberts Group,196.66,5,6204,India,206.49,4pair
27dbe5ea-664b-4337-a4c9-a18d821365a1,Soccer Ball,Sports,"Mendez, Khan and Marsh",84.77,0,9503,India,84.77,3each
d058b93f-90d4-43cf-b453-db863d4a52c0,Baseball Glove,Sports,Wallace-Li,186.74,5,9503,USA,196.08,3each
cfa9c189-1af9-4ba0-932c-ec13626c2d42,Sneakers,Apparel,"Schultz, Mooney and Vincent",262.71,10,6204,Germany,288.98,3pair
2b81cc78-7e22-41b9-8710-ec87a929aac3,Smartphone,Electronics,Zavala-Green,239.87,10,8517,USA,263.86,2each
e37c8b67-d9dc-4794-9883-982451f08522,Toy Car,Toys,Smith PLC,18.48,20,9503,USA,22.18,9each
fee0d2a0-d32d-484f-aa85-4105fd73be39,Smartwatch,Electronics,Delgado-Sanders,915.54,15,8517,USA,1052.87,2each
a47f651c-607f-4e13-8ee5-83b599e5836a,Running Shoes,Sports,"Aguilar, Lee and Mack",46.32,20,9503,Germany,55.58,3pair
c744f896-73a7-4e93-93a7-87330230e34e,Baseball Glove,Sports,"George, Johnston and Smith",171.95,10,9503,China,189.15,1each
51a569a8-0fa2-43e7-a109-7ae57f89d122,Sneakers,Apparel,"Villarreal, Shaffer and Martinez",79.24,0,6204,China,79.24,1pair
122fad70-d011-4ced-be8f-cd4b06279ebb,T-shirt,Apparel,Myers-Mcdowell,101.48,5,6204,India,106.55,5each
ec1d2ea9-58fb-4a26-9fb0-d271e44f68d7,Jeans,Apparel,"Charles, Nunez and Thomas",264.29,20,6204,Germany,317.15,4each
e1c5d8d9-c153-4d1a-a9e4-6dd2c8e774aa,Tennis Racket,Sports,Mason-Burns,345.54,20,9503,China,414.65,2each
d6cd194f-fa15-4b83-bc40-6f0c679e35f5,Dress,Apparel,"Harrison, Perez and Whitney",221.95,10,6204,Mexico,244.15,2each
c476f578-d2dc-4cf4-b663-f5aa449c4365,Action Figure,Toys,"Fleming, Dixon and Macdonald",73.62,0,9503,Mexico,73.62,8each
8580407b-4bc6-453f-831c-68d97a29fe48,Smartphone,Electronics,Williams-Curry,473.25,15,8517,Germany,544.24,3each
92718c4a-b0f7-45d1-beb2-f275ec4f284a,Dishwasher,Home & Kitchen,"Irwin, Benitez and Curry",133.94,15,9405,USA,154.03,1each
f2f9817d-3ef7-4f3a-a6a1-fbe4b541d85a,Microwave,Home & Kitchen,Jones Ltd,379.13,15,9405,Germany,436.0,3each
5c0fe09f-dc48-487f-9d5c-49ea131999d8,Smartphone,Electronics,Glover Inc,342.71,20,8517,India,411.25,3each
ed7433d3-db09-4082-adaa-b6d03c3dd34d,Tennis Racket,Sports,Gutierrez LLC,275.92,15,9503,India,317.31,1each
eb8b7b90-77a9-437d-80dc-cf4f382404fa,Laptop,Electronics,Smith-Espinoza,809.47,15,8517,USA,930.89,2each
127ea7b5-e7e3-4526-8f7c-7718ab2bb13e,Toy Car,Toys,"Velazquez, Wells and Lynn",77.56,15,9503,Mexico,89.19,9each
675b9830-d4ac-4f0f-83c6-2ac2aca852a3,Laptop,Electronics,"Davis, Williams and Mendez",768.94,0,8517,Germany,768.94,2each
b4e35b3e-3897-4e3f-af1c-889c96dcbf15,Blender,Home & Kitchen,Webb LLC,326.85,0,9405,Mexico,326.85,1each
b38ed722-759f-4e76-bbde-544ec3630f48,Smartphone,Electronics,"Meyer, Nelson and Walsh",637.33,0,8517,China,637.33,5each
f2e5c239-efdb-4c5d-89b3-fafbc857d30b,Soccer Ball,Sports,Shields-Graves,249.01,5,9503,China,261.46,4each
