Product_ID,Product_Name,Category,Supplier,Price,Tariff_Percentage,Tariff_Code,Country_of_Origin,Final_Price,Quantity
c3362e5c-0dc5-471a-a6b7-98997268f07a,Yoga Mat,Sports,Moore and Sons,298.93,0,9503,Germany,298.93,5each
5760d0fa-455c-4654-b4ca-226c14d6a5bf,Smartphone,Electronics,Mora-Bradley,1005.34,15,8517,Germany,1156.14,5each
52960e27-65c3-4199-a810-c6d178eba5da,Vacuum Cleaner,Home & Kitchen,Moore-Williamson,255.57,10,9405,Germany,281.13,1each
d4defeef-1d3e-41d0-9d90-cf9733854d8a,Tennis Racket,Sports,"Wilson, Snyder and Harris",16.53,10,9503,China,18.18,1each
d76c7875-4489-4c84-b790-f94532fcbaee,Jacket,Apparel,"Schaefer, Stephenson and Taylor",264.11,0,6204,USA,264.11,1each
329f3d64-8120-4f58-affd-9f632455eb07,Dress,Apparel,Smith Ltd,136.65,20,6204,Mexico,163.98,5each
79a50de7-c008-4259-ab05-475b28c27593,Milk,Grocery,Ballard Ltd,15.33,15,2106,India,17.63,1.1L
b9a6e990-b960-4e36-b0db-06150744a33b,Butter,Grocery,"Hayes, Diaz and Goodman",22.37,5,2106,China,23.49,1lb
b9c7e0e9-a309-4b3d-a6de-0e5e5ae98986,Tennis Racket,Sports,"Thomas, Smith and Kelly",68.32,20,9503,China,81.98,1each
b978647a-b4a3-4df4-bff6-fd105f433e76,Smartwatch,Electronics,Madden-Mitchell,1407.35,0,8517,USA,1407.35,2each
40b90d81-8258-4787-a823-eb07fe6f9f21,Action Figure,Toys,"Brooks, White and Galloway",58.57,15,9503,China,67.36,9each
dfba17d1-2918-4a49-b205-8e21b7231faf,Headphones,Electronics,Luna-King,686.33,15,8517,Germany,789.28,3pair
4157771e-0030-4fbf-8264-6c0380eee9e4,Toy Car,Toys,Harris Inc,66.9,15,9503,Germany,76.94,3each
f97a2a93-c64f-4592-abe9-d5c4dd6b1e67,Puzzle,Toys,"Edwards, Green and Tate",28.74,20,9503,Mexico,34.49,9each
ef0268d7-f635-4e55-8784-63da6d29e1cb,Blender,Home & Kitchen,"Adams, Lee and Lee",398.9,5,9405,India,418.84,2each
09d33db0-b309-4f36-87a9-a2393b0a61b4,Camera,Electronics,"Collins, Henry and Clark",687.24,5,8517,Mexico,721.6,2each
cf97189c-30c2-4bf9-b9d8-7248b9dc8556,Toy Car,Toys,Huynh Group,49.35,10,9503,India,54.29,2each
a83adfcc-6d35-406b-9c47-acf0b8c22551,Eggs,Grocery,"Carter, Johnson and Werner",12.84,15,2106,India,14.77,1dozen
aec3a792-a750-4c4b-9b22-15862f083f77,Running Shoes,Sports,"Davies, Nelson and Fuller",58.78,20,9503,Germany,70.54,2pair
432189cc-5302-47eb-a3e9-672b9bcb02d8,Baseball Glove,Sports,Bean Ltd,84.17,10,9503,India,92.59,3each
5ee270ef-f61e-4bd2-944b-cf967231e44b,Smartwatch,Electronics,Meyers and Sons,1184.92,20,8517,Germany,1421.9,4each
3dde3045-01e3-40e3-86d3-dd008d39c87c,Soccer Ball,Sports,"Torres, Jones and Owen",147.19,5,9503,Germany,154.55,4each
cef2ebac-942f-45b7-bb90-ab9b6c218e81,Toy Car,Toys,"Foster, Skinner and Vazquez",69.08,0,9503,India,69.08,8each
a44fcabe-5f9e-46dc-ba0a-1a4f5ab2d4fb,Yoga Mat,Sports,Nixon-Rogers,66.5,20,9503,Mexico,79.8,1each
0632cd81-1073-4a92-a8a5-42cfe3460be4,Laptop,Electronics,Steele-Espinoza,327.37,0,8517,USA,327.37,3each
1752cc47-fcde-4d18-b580-f2dc54ede686,Smartwatch,Electronics,Landry-Mitchell,1130.8,10,8517,India,1243.88,2each
b2076e98-d491-4ab3-8d8b-a4bdc2e76967,Toy Car,Toys,Sweeney-Haney,61.66,15,9503,China,70.91,4each
8ec6eb26-c57d-45f1-a469-6dcd1ebc94f0,Bread,Grocery,Phillips-Wilson,18.51,10,2106,Mexico,20.36,1loaf
966b4f43-3a6a-4b93-a799-44a46ce36313,Smartwatch,Electronics,Garrett-Swanson,1207.26,20,8517,China,1448.71,1each
2793954f-479c-4e7f-9874-9ed6ddd27a08,Puzzle,Toys,Conway-Shannon,37.16,15,9503,China,42.73,2each
9e66206a-8d88-4010-a84d-b6a5202d1115,Sneakers,Apparel,Armstrong Group,162.04,0,6204,Germany,162.04,4pair
c1664b2a-d410-4031-b9f5-e01a9755f665,Laptop,Electronics,"Moore, Smith and Hernandez",887.98,20,8517,Mexico,1065.58,3each
591df4d6-6d2a-4daa-92b3-c8ccd9552f90,Soccer Ball,Sports,"Leach, Lynch and Hubbard",233.71,0,9503,USA,233.71,3each
00cab988-487d-459a-a738-bfbf75cc8b79,Laptop,Electronics,Poole-Miller,57.93,5,8517,China,60.83,3each
bc2f2b64-41c5-4efd-874f-afa63646abf6,Vacuum Cleaner,Home & Kitchen,Dodson and Sons,467.92,10,9405,USA,514.71,2each
d26281fc-74f8-45c3-95cc-936f6a73a3bb,Jacket,Apparel,Griffin Ltd,18.46,15,6204,Germany,21.23,3each
6202d3ee-37f5-4b3d-a35b-80d493a617e1,Doll,Toys,Moore Inc,95.69,10,9503,Germany,105.26,2each
ebe49ace-c965-40fa-8231-e1fd65aa339b,Soccer Ball,Sports,"Davis, Thompson and Green",272.34,0,9503,Germany,272.34,4each
f69a9028-47c9-44a4-ad38-9c58c091844f,Dishwasher,Home & Kitchen,Reynolds-Roberts,427.29,20,9405,Mexico,512.75,2each
41b8234a-0028-432f-82c4-a2d8c8bf93d8,Microwave,Home & Kitchen,Adams Ltd,253.73,5,9405,USA,266.42,2each
f5b29ba2-dba7-4488-8542-2844d57b66fc,Butter,Grocery,Robinson-Wang,21.29,15,2106,Germany,24.48,4lb
0470372b-81e9-4ab3-b58f-b45be621173a,Laptop,Electronics,Moses Inc,290.1,10,8517,China,319.11,1each
40c3a58f-6a27-4a0a-a1e5-bff19fb6b084,Soccer Ball,Sports,Kirk PLC,177.61,0,9503,Mexico,177.61,5each
c2f2b447-32e1-4038-a8ad-31ff4329303c,Yoga Mat,Sports,Moreno Ltd,387.64,5,9503,Germany,407.02,5each
bde88205-636b-47e0-9be6-89d04c66522f,Dishwasher,Home & Kitchen,Odonnell LLC,236.06,15,9405,Germany,271.47,2each
bce683a1-c39a-4629-bf49-274470579c93,Eggs,Grocery,Cardenas-Reid,8.56,5,2106,China,8.99,3dozen
f0a0163a-cdd5-4137-b7f8-33afcd0c4b53,Camera,Electronics,"Myers, Duran and Smith",974.38,0,8517,Germany,974.38,3each
ea487979-ead4-4e6e-b70b-579b187d9c5b,Eggs,Grocery,Keller and Sons,2.63,0,2106,USA,2.63,3dozen
e49fdddb-a79a-4402-bce6-48927b247ae6,Dress,Apparel,"Jones, Spencer and Young",35.58,20,6204,China,42.7,1each
70e2bdb3-0fb2-4c04-a8c3-89a1adb2d4e1,Action Figure,Toys,Chapman-Mullen,57.31,0,9503,Germany,57.31,3each
3219bd1d-4688-4025-ba7b-095ddbe15e00,Laptop,Electronics,Martin Ltd,465.45,0,8517,Germany,465.45,1each
dc0881a2-0d2e-44e6-87cb-85621f225357,Laptop,Electronics,Figueroa-Phillips,444.43,15,8517,India,511.09,1each
a97d7927-ff27-46c7-9ac8-867f69356116,Smartwatch,Electronics,Dean-Yoder,925.83,15,8517,Mexico,1064.7,4each
66589095-9c9a-4584-9572-fb406ab9c427,Soccer Ball,Sports,Escobar-Ryan,270.15,15,9503,India,310.67,4each
a0602316-33e8-4399-8b62-272d8e5f1df9,Camera,Electronics,"Petersen, Wood and Evans",1116.17,10,8517,Germany,1227.79,4each
c10fa316-df57-4dac-bd37-ef04a5933b66,Laptop,Electronics,Strickland-Herrera,964.89,10,8517,USA,1061.38,2each
2708a0d4-9fba-42b1-a52a-e7348c296489,Vacuum Cleaner,Home & Kitchen,Porter-Hays,286.62,0,9405,Germany,286.62,1each
23fe72f5-edf7-48d3-8889-d3eb052b0641,Camera,Electronics,"Ball, Castillo and Davis",773.97,0,8517,India,773.97,1each
0c1f286c-3aaa-4e0e-aa90-f6f3bb133051,Yoga Mat,Sports,"Bryant, Pollard and Williams",259.0,0,9503,Mexico,259.0,4each
beabb006-b29d-4b74-9a63-d06f12c144f0,Puzzle,Toys,Branch PLC,85.8,0,9503,China,85.8,4each
34496aaa-45e1-4e19-8b56-f0f800524dc1,T-shirt,Apparel,"Garcia, Lopez and Alexander",153.6,10,6204,China,168.96,3each
2b17a174-166b-4332-a3c8-c0a7c1d3ff89,T-shirt,Apparel,Jarvis-Beard,139.74,10,6204,Mexico,153.71,5each
8360c748-39f8-4fc4-b2c3-b02231510783,Butter,Grocery,Freeman and Sons,13.8,10,2106,China,15.18,2lb
e5ce1fb0-3293-4868-9c29-30ecf4610e7b,Action Figure,Toys,Thompson and Sons,45.36,20,9503,China,54.43,9each
f6071fb0-4e37-427a-a928-467109517daf,Running Shoes,Sports,Reese Inc,74.76,15,9503,India,85.97,4pair
3ae024ef-68e1-4250-a2da-5cae435adada,Soccer Ball,Sports,Perry Inc,79.44,20,9503,Germany,95.33,1each
c6542d22-406d-41f0-bec6-c86141b35418,Puzzle,Toys,Larson LLC,82.05,5,9503,USA,86.15,1each
47d1e4e7-9645-486a-9053-2ee4d1d497e3,Laptop,Electronics,Mcconnell LLC,1462.63,15,8517,Germany,1682.02,3each
5f5a5a66-8fbc-43d2-bc67-5b42ab72cf57,Soccer Ball,Sports,Rivera-Herrera,311.12,10,9503,Mexico,342.23,3each
645bdf19-f2f6-41e8-b7a0-bbaaea75a679,Milk,Grocery,Harvey LLC,2.4,0,2106,USA,2.4,0.8L
bbe894a7-e8ab-4f13-a015-3f5ecdf5d737,Cheese,Grocery,Silva-Perry,21.15,5,2106,USA,22.21,2lb
ddf4db3e-36f9-4e12-bc8b-505c43b8c8d0,Action Figure,Toys,"Frey, Gilbert and Hendricks",17.31,5,9503,India,18.18,5each
8e28b7b6-0c80-4584-acb9-e6374950af49,Jeans,Apparel,Williams PLC,69.55,15,6204,USA,79.98,2each
02b1c3b5-ab96-40dc-907a-0311ffc9453e,Yoga Mat,Sports,Hickman-Powell,85.17,20,9503,China,102.2,3each
8bddb25f-1ce0-4e22-a76a-867905768a89,Eggs,Grocery,Jackson Ltd,0.2,10,2106,China,0.22,1dozen
ec6c3e3f-d266-4003-8c63-6d347a6b886c,Baseball Glove,Sports,Rice-Kelley,120.73,20,9503,China,144.88,2each
9f241909-f23f-4624-b9e7-87121870d2bf,Running Shoes,Sports,"Douglas, Werner and Foley",185.72,20,9503,Germany,222.86,3pair
71ae929e-c7fa-40c4-a99a-a08977ab843b,Blender,Home & Kitchen,Adams-Tran,316.0,15,9405,Germany,363.4,2each
2dec5669-8429-4657-b8f9-2179a225c20e,Milk,Grocery,Mcgrath and Sons,22.65,20,2106,USA,27.18,1.2L
f826e609-655b-4ab9-993e-6f5550956874,Yoga Mat,Sports,Santiago-Cameron,197.78,15,9503,India,227.45,5each
c81e3680-ba06-4e24-862a-69fc75ef7c77,Baseball Glove,Sports,"Freeman, Nguyen and Wilson",202.98,0,9503,USA,202.98,3each
a0801585-6b07-4b43-9ecc-5e2aa19e4dfd,Coffee Maker,Home & Kitchen,"Dorsey, Flores and Lambert",146.65,15,9405,India,168.65,2each
cf7e4a5a-1d16-40f9-b0e8-43b65acecbbe,Jacket,Apparel,Taylor Inc,140.72,5,6204,India,147.76,1each
e12b1404-18fb-41b5-bd3c-6f86c50eae70,Dress,Apparel,Smith LLC,157.04,20,6204,China,188.45,2each
ee3fea9e-44d4-408e-b9c5-a9dbf3b832df,Jeans,Apparel,"Williams, Moore and Mendoza",197.14,15,6204,India,226.71,2each
7622aed7-3c9f-498f-868a-a052bcbeed44,Tennis Racket,Sports,"Hess, Adams and Martinez",230.94,20,9503,China,277.13,3each
a270307e-6990-4f19-83fb-2eabcfce2643,Jeans,Apparel,Owens LLC,51.62,20,6204,China,61.94,2each
2f9e1c14-b1f6-4647-b71c-38572b22e3ee,Soccer Ball,Sports,"Taylor, Olson and Larsen",314.68,10,9503,USA,346.15,4each
76fb1479-b6d6-46ad-b6ad-46829f1f96f2,Yoga Mat,Sports,Daniel-Nash,298.09,0,9503,India,298.09,5each
cdcb9202-fb5d-490c-93d7-7258ce93affa,Vacuum Cleaner,Home & Kitchen,"Simmons, Moses and Webster",364.97,0,9405,Germany,364.97,2each
20027109-592a-4d63-af93-04d8575f5355,Toy Car,Toys,"Castro, Hill and Jimenez",31.86,0,9503,USA,31.86,5each
d2caad43-5e3f-445f-bc00-f00b3aac5e93,Bread,Grocery,Garcia Inc,9.7,15,2106,India,11.15,4loaf
889c8130-54e2-4c77-be67-a17cfe9e9e40,Blender,Home & Kitchen,"Thornton, Lee and Christian",286.31,10,9405,Mexico,314.94,1each
25418983-6fd0-47ae-b6d0-b2913c12e71d,Soccer Ball,Sports,Spencer-Wright,390.12,10,9503,Mexico,429.13,2each
3043e66c-7445-48e9-afd9-952832b3e30d,Puzzle,Toys,Willis-Webster,22.95,20,9503,USA,27.54,7each
eb6967f6-addf-4ccd-8a2d-a7de7ce9ef25,Yoga Mat,Sports,Gonzalez LLC,154.07,20,9503,India,184.88,4each
4f7b2e1a-d66d-481b-937c-5ad6eed0ce28,Cheese,Grocery,Calderon-Wilcox,3.62,10,2106,Germany,3.98,4lb
dd27dea0-afa1-4039-9e61-d3205625b3b8,Sneakers,Apparel,Hammond and Sons,57.51,10,6204,Mexico,63.26,3pair
56090e8a-ba0a-440a-b080-4646095ba543,Tennis Racket,Sports,"Mendoza, Price and Harrell",326.44,5,9503,USA,342.76,1each
bda613d4-b375-4ca3-b169-65fef0688242,Toy Car,Toys,Stevenson-Gross,21.59,5,9503,USA,22.67,7each
955e2ba8-3ebe-4879-a3e6-65b664f5befc,Doll,Toys,Dunn-Wilkins,8.34,20,9503,Germany,10.01,1each
0a07b52d-309e-4c3d-86ac-d1f9b54cb370,Jacket,Apparel,Hicks-Gibbs,193.52,10,6204,India,212.87,4each
072a2369-673b-47a6-a7dc-f43454eafb87,Smartwatch,Electronics,"Zavala, Perez and Burns",1297.91,10,8517,Mexico,1427.7,1each
e3def2d6-b031-48ae-b4c5-9e68b6424dbb,Board Game,Toys,Foster and Sons,19.15,15,9503,India,22.02,5each
ac218917-95e8-458a-8f9d-b226f99ac3ba,Dishwasher,Home & Kitchen,Bowers-Little,398.83,5,9405,Mexico,418.77,1each
3895adfa-5fbd-4477-94e6-09580b072115,Yoga Mat,Sports,Smith-Taylor,306.58,15,9503,USA,352.57,4each
c07bf815-ee2f-4104-b9ad-86a194c82a48,Vacuum Cleaner,Home & Kitchen,Castro-Oneill,300.6,0,9405,China,300.6,1each
e2bd81fe-34b3-4234-b2d8-e6c1a00b4283,Board Game,Toys,"Strickland, Clark and Jefferson",36.81,15,9503,India,42.33,4each
284851ab-e2fd-436d-8d6a-38eb82871117,Running Shoes,Sports,Dickson PLC,244.74,5,9503,India,256.98,2pair
ba01c116-c60b-4eda-b5e4-9dda4681bbad,Baseball Glove,Sports,"Underwood, Frederick and Lloyd",224.75,10,9503,Germany,247.23,2each
711bf497-4eba-4b9c-868f-8d09753e545d,T-shirt,Apparel,"Holmes, Pineda and Schneider",64.7,0,6204,USA,64.7,2each
a6b8aea5-4fad-46c8-9236-d921774042b8,Laptop,Electronics,Mclaughlin-West,864.53,15,8517,India,994.21,2each
0e9bab95-ea12-477c-b2c8-38a4a7afe6d2,Yoga Mat,Sports,"Rubio, Vasquez and Butler",176.19,15,9503,Germany,202.62,5each
5f9b161b-784c-4ea4-9cdd-90d0065bfc94,Vacuum Cleaner,Home & Kitchen,Holland LLC,370.03,5,9405,Germany,388.53,2each
60a50558-1f3b-495f-8496-cd3e117e9e18,Microwave,Home & Kitchen,Thomas Group,370.35,20,9405,Mexico,444.42,1each
3ba554a4-670e-4c49-844b-1386d9468a43,Yoga Mat,Sports,Wilson PLC,62.54,20,9503,India,75.05,5each
20ee8067-cc0d-4fb8-b656-fc035ea5339d,Action Figure,Toys,Dennis-Allen,80.65,10,9503,USA,88.72,5each
17f309e3-a73a-448e-9bb6-b1c1251d80ae,Blender,Home & Kitchen,Ross-Dixon,251.73,20,9405,China,302.08,3each
607a4c81-6cec-42e2-90e8-942b0a327c1b,Action Figure,Toys,Riggs LLC,21.4,10,9503,USA,23.54,8each
056b6d01-07c1-40d2-bf6a-5b76a21fecf2,Laptop,Electronics,"Orozco, Galvan and Jackson",1240.67,15,8517,India,1426.77,2each
5f4276c1-e08b-4b76-860a-705c3eb728b8,Laptop,Electronics,Taylor Group,820.93,5,8517,USA,861.98,3each
bdd238a9-0d16-4f3f-8cfa-e4ed66b268fa,Running Shoes,Sports,Vasquez LLC,292.09,15,9503,India,335.9,4pair
560a3ac1-d7e9-4587-959e-164a22430628,Running Shoes,Sports,"Wood, Mayo and Gutierrez",48.92,15,9503,USA,56.26,3pair
f792072b-70d8-476d-86b9-687b9530fc97,Board Game,Toys,Brown-Hughes,35.93,10,9503,Mexico,39.52,3each
e425ee84-081f-481d-b29f-76c41dbbeec3,Jeans,Apparel,Garrison-Hill,199.22,5,6204,USA,209.18,2each
90be46b1-125f-4002-9388-c509c5ab1478,Toy Car,Toys,"Nguyen, Wilson and Dyer",61.22,20,9503,Germany,73.46,5each
17ca25a0-cf79-474f-8dea-7f0c16516c5f,Baseball Glove,Sports,"Thornton, Martinez and Adams",387.23,15,9503,India,445.31,2each
440d462a-53cd-4f00-a0c8-ba52ad13de60,Camera,Electronics,West PLC,422.05,10,8517,China,464.26,1each
8be7e97e-6205-44a9-98e6-524999d1889b,Tennis Racket,Sports,"Martin, Luna and Cunningham",176.8,15,9503,India,203.32,3each
27d8a03e-c7a1-422b-bd3e-a5955ece76bf,Jeans,Apparel,"Burton, Flores and Velazquez",210.99,5,6204,Mexico,221.54,5each
03bb83c7-716f-4267-b0c9-ecae7cc1c31a,Yoga Mat,Sports,Anderson-Harper,20.22,20,9503,India,24.26,4each
d4ec4e24-3f85-4c02-949d-610bfa076dee,Tennis Racket,Sports,Robinson-Wilson,145.28,15,9503,Mexico,167.07,2each
c9b18e5b-c5bd-4c0c-8f7b-c773542367b9,Baseball Glove,Sports,Salinas-Diaz,338.66,0,9503,China,338.66,3each
4c46a59f-2d2b-45b4-bddd-1ea1cf90e331,Headphones,Electronics,Lee and Sons,462.7,15,8517,India,532.1,3pair
849160d1-054f-44a5-aafb-32062ca44dd8,Laptop,Electronics,Walters PLC,154.63,0,8517,Mexico,154.63,3each
0c686c2e-14c0-4fa1-a9d5-9042ecb91a48,Sneakers,Apparel,"Fowler, Mills and Salazar",239.7,15,6204,China,275.65,4pair
d177e252-2887-4003-b71e-724e86774a27,Blender,Home & Kitchen,"Valenzuela, Bolton and Williamson",54.61,10,9405,Germany,60.07,3each
18a074f7-b734-497b-a36c-9b9a3c71f5cf,Board Game,Toys,"Odom, Robertson and Hamilton",55.23,5,9503,Germany,57.99,2each
72607420-670c-4b2f-92c8-6fe1ca86cd23,Doll,Toys,Mckinney-Oneill,32.4,10,9503,Mexico,35.64,3each
0fdd1bd6-7506-4233-9638-0069370041c7,Tennis Racket,Sports,"Nelson, Mahoney and Griffith",60.58,15,9503,China,69.67,3each
6f7670cf-83ac-45be-b771-376f05e7d243,Blender,Home & Kitchen,Castro Inc,107.34,5,9405,India,112.71,3each
5e535989-3ce1-4f8a-a76a-2394fbf69bc8,Jeans,Apparel,Murphy LLC,95.38,5,6204,USA,100.15,4each
feafa162-1627-46e9-bc10-acd4582446e1,Doll,Toys,"Schultz, Jimenez and Wells",48.42,10,9503,Mexico,53.26,4each
c7552c8d-1d23-45b4-bb14-da95f828264e,Cheese,Grocery,Rich Inc,11.36,10,2106,Germany,12.5,5lb
e654ccf4-8145-4301-b8b7-699279bf6b98,Action Figure,Toys,Nguyen-Reed,22.36,20,9503,India,26.83,2each
564f077e-0a34-46d4-a905-ddb09826317a,Action Figure,Toys,"King, Gonzales and Garcia",91.17,20,9503,Germany,109.4,1each
36a53097-b049-49ef-9f2b-e794a50e6ad3,Running Shoes,Sports,"Bullock, Cline and Rose",344.93,10,9503,USA,379.42,1pair
85b9acb4-f45a-46b2-8620-3365f42aeffc,Smartphone,Electronics,Hubbard LLC,96.62,15,8517,India,111.11,1each
6af19d8e-98b0-43bc-a000-786dabfc3ebf,Dress,Apparel,"Mahoney, Ramirez and Robertson",103.68,10,6204,China,114.05,3each
c171e45d-a06a-490c-8bbd-1e99b210b0d7,Microwave,Home & Kitchen,Bentley-Barry,378.32,0,9405,India,378.32,1each
3e91923c-077c-481c-8a71-cecfb423ff72,Action Figure,Toys,Foster LLC,78.44,20,9503,Germany,94.13,2each
b14ae3f6-20de-4f64-814d-de1f1a63afb3,Dress,Apparel,Ray and Sons,39.47,5,6204,China,41.44,1each
952bf83e-6c62-41bb-ad36-0a6bb608817d,Camera,Electronics,"White, Alvarez and Craig",338.56,0,8517,Germany,338.56,2each
861520e6-88c9-4ef9-908c-0b884cacd660,Yoga Mat,Sports,"Reynolds, Wang and Hebert",286.28,20,9503,India,343.54,5each
1913316a-2d31-4c4e-ae5b-6c62b894983c,T-shirt,Apparel,"York, Bennett and Wilson",195.11,5,6204,Mexico,204.87,1each
a8836f3e-499e-4bf2-84ca-a0c4983c17d8,Tennis Racket,Sports,Pearson-Delacruz,128.62,5,9503,Mexico,135.05,3each
98561d3b-fad8-401a-8f69-7f56c6b9db10,Tennis Racket,Sports,"Parks, Barber and Reed",114.68,5,9503,China,120.41,3each
dd634e9c-c2d9-453d-bd79-9da5a5c6645f,Baseball Glove,Sports,"Fitzpatrick, Black and Douglas",299.69,5,9503,India,314.67,1each
d91ce7ec-af35-4649-8812-7670ddb18e86,Toy Car,Toys,Walker-Johnson,56.74,20,9503,China,68.09,5each
0bef81d5-bd1a-4682-bf31-b70cea58f38d,Smartphone,Electronics,Rasmussen-Perkins,1094.71,10,8517,Mexico,1204.18,3each
d50a2b3a-abbf-4816-abba-aec53dae8156,Laptop,Electronics,Wilson-Price,823.69,20,8517,China,988.43,3each
a7a37e1c-936a-4e96-9d9a-5264a9391ce2,Smartphone,Electronics,Davis-Anderson,911.6,5,8517,India,957.18,2each
52d398dc-0fb6-4b1a-a839-8ad90915f745,Board Game,Toys,"Mitchell, Marsh and Gonzales",67.34,5,9503,China,70.71,3each
88198138-4088-499c-a194-b4a406cbbb2d,Running Shoes,Sports,Arias LLC,344.33,10,9503,USA,378.76,2pair
fd9b6eec-9882-4033-84f5-580f6ce3efb4,T-shirt,Apparel,Jensen PLC,165.03,15,6204,USA,189.78,5each
f6b77f2b-f245-4fbe-a765-b3981d845df4,Microwave,Home & Kitchen,Pineda LLC,69.97,5,9405,Germany,73.47,2each
475471f4-d6f9-4f5b-97db-ce3e967e9037,Dress,Apparel,Hines Inc,189.0,0,6204,India,189.0,3each
